Toe,Nav,Species
1.9845379009984,-7.35404303483049,Thalasseus_elegans
7.44626120468921,-8.14941429991062,Thalasseus_bernsteini
11.3883118788411,-6.04197922023752,Thalasseus_maximus
9.85399416401734,-4.54854558216874,Thalasseus_bergii
8.18861051121256,-1.9613907377172,Chlidonias_hybrida
9.54659313902875,-1.69261544596284,Chlidonias_leucopterus
9.8470870812243,-2.72369726532826,Chlidonias_albostriatus
8.72822899246045,-2.68371930141329,Chlidonias_niger
10.3523606341381,2.5762380294436,Larosterna_inca
10.074626879066,-6.78433859783308,Gelochelidon_nilotica
9.01922357553281,-8.50019702760459,Gelochelidon_macrotarsa
7.35783213981086,-3.97761302576596,Hydroprogne_caspia
15.2542464533816,1.75566756430191,Phaetusa_simplex
5.53123394947594,2.73632499782499,Sternula_superciliaris
7.81191178636021,-0.831782970786693,Sternula_lorata
6.79163077497937,5.00868020834283,Sternula_antillarum
4.62014087354903,3.2755116387053,Sternula_albifrons
6.08255989784255,0.689703072240019,Sternula_balaenarum
1.66238783115991,6.00050522703501,Sternula_saundersi
3.29984537314477,-1.28867355283136,Sternula_nereis
7.60281603454532,-0.974847899507141,Onychoprion_anaethetus
7.53925552174055,-0.985876606402216,Onychoprion_lunatus
9.42682273702782,-1.21666226834223,Onychoprion_fuscatus
6.1909079587783,5.29988205738505,Onychoprion_aleuticus
1.98688500313913,-1.51116698937942,Anous_ceruleus
3.74650483604609,-6.97071825491786,Anous_albivittus
3.99279243666618,-1.28392331729429,Anous_minutus
-0.117494375259404,-3.53804461776972,Anous_stolidus
-3.19410130532603,-2.29079609970025,Anous_tenuirostris
5.66212339546119,-5.20251775568953,Gygis_alba
3.56177604798739,-2.56829195614648,Gygis_microrhyncha
-1.5227019224813,2.4027800817967,Synthliboramphus_hypoleucus
-0.694771424360793,4.0265820485348,Synthliboramphus_scrippsi
2.07238086531311,0.612787783146333,Synthliboramphus_wumizusume
2.62723563392321,6.65109940800997,Synthliboramphus_antiquus
8.82090288649665,6.49681889486691,Synthliboramphus_craveri
-1.49844695648368,9.29473398841952,Uria_aalge
6.42418479259493,5.25321536625941,Uria_lomvia
4.0596873795794,2.58025580642852,Alle_alle
6.62231954964001,3.94974197912389,Alca_torda
1.227736968618,5.69375660139995,Cepphus_columba
-0.0427402899101391,3.18729063022805,Cepphus_grylle
1.79402124935121,7.22048678331417,Cepphus_carbo
1.27512830761912,4.24634065147337,Brachyramphus_marmoratus
10.1667617358769,-1.50965795703807,Brachyramphus_perdix
5.06973643464015,5.26315813788791,Brachyramphus_brevirostris
10.2377312270495,4.66319404930361,Aethia_pusilla
8.08870708923282,8.18079884329474,Ptychoramphus_aleuticus
11.8963077406069,10.4652165798392,Aethia_pygmaea
10.3526465909437,3.47654845303018,Aethia_psittacula
14.3909582762866,3.74855867461551,Aethia_cristatella
5.48347596401113,0.762602880208685,Cerorhinca_monocerata
6.42337840286404,0.686336324827218,Fratercula_cirrhata
0.683387690699457,-4.46374176845966,Fratercula_arctica
7.27187392983084,-1.40431587680044,Fratercula_corniculata
3.47183379096035,8.38982608006566,Catharacta_antarctica
3.56260482343552,7.76742254168068,Catharacta_maccormicki
7.94231896039911,1.40518228909692,Catharacta_chilensis
3.76958711290624,-1.83939903814083,Catharacta_skua
5.90520341241932,0.979228631970139,Stercorarius_pomarinus
6.90177195760071,0.0933820937680184,Stercorarius_parasiticus
2.22081740663992,-5.21669065454954,Stercorarius_longicaudus
-6.04447613219433,-1.96503581641327,Glareola_nuchalis
-6.29035416016745,0.498353546025926,Glareola_pratincola
-3.13196485634459,-4.12632360871213,Glareola_nordmanni
-3.04800145242791,4.550791114569,Glareola_cinerea
-10.0246770820333,-8.22817940100852,Glareola_lactea
-2.20804612082627,-5.94098687612454,Glareola_ocularis
-5.10834753463072,-0.50423219031563,Glareola_maldivarum
-6.22438359133466,-8.92890132481473,Stiltia_isabella
-5.60187144344183,-17.3956099386405,Cursorius_cursor
-5.17261314667632,-16.5118489448049,Cursorius_somalensis
-3.77046725880756,-12.7201201220857,Cursorius_rufus
-10.7042645628536,-18.3882550353769,Cursorius_temminckii
-5.12362800218968,-10.4562351716542,Cursorius_coromandelicus
-14.0957229210401,-5.13084718602134,Rhinoptilus_chalcopterus
-9.12196375925392,-5.59079413851377,Rhinoptilus_bitorquatus
-8.59270367616907,-10.5026738763891,Rhinoptilus_cinctus
-8.52152440016731,-9.98786258000822,Smutsornis_africanus
-2.96377533260213,2.16285463053493,Dromas_ardeola
5.24214286421493,8.76901904339723,Turnix_suscitator
8.27992119800855,10.4558182697182,Turnix_velox
10.7022354466933,5.78681263647055,Turnix_hottentottus
12.4437205062072,5.0396072403586,Turnix_varius
9.01588523482931,3.46865336434117,Turnix_sylvaticus
-1.61599241432022,1.9532666492191,Turnix_tanki
-1.54203584841978,0.437058581356841,Turnix_castanotus
-3.05856939372732,3.17828065334379,Turnix_everetti
2.58402166833523,3.92621664775336,Turnix_melanogaster
-5.78760188522681,-7.2637739721992,Turnix_maculosus
9.05477563404655,-9.18700882854841,Turnix_nanus
3.43124262538327,-10.9403309200767,Turnix_nigricollis
3.30873302148367,-7.34825530592991,Turnix_novaecaledoniae
-0.970007376093356,-6.65656154875584,Turnix_ocellatus
-1.6981868882535,2.15975803907428,Turnix_worcesteri
6.81464467099504,6.72104576136899,Turnix_olivii
0.555929031958363,6.83836750005878,Ortyxelos_meiffrenii
-10.2277388432044,-0.615758108195659,Turnix_pyrrhothorax
5.73281770277099,1.54614246813293,Gallinago_delicata
4.55036472544675,3.63881581562312,Gallinago_gallinago
3.03593679084978,3.2541973088659,Gallinago_paraguaiae
3.13150635186139,5.04112459185831,Gallinago_andina
6.47365910685244,7.3587140786789,Gallinago_nigripennis
4.58058411980599,3.63137072907495,Gallinago_macrodactyla
5.86843285093424,3.68832225989675,Gallinago_megala
4.65999555552066,1.81767532266087,Gallinago_stenura
4.58558340962359,1.56678996010718,Gallinago_hardwickii
-0.0115735511957347,6.76010329642415,Gallinago_media
7.61698310860565,13.7476293236316,Gallinago_nemoricola
1.8260537964457,8.98967616747873,Gallinago_solitaria
9.99843919228942,4.22231974551233,Gallinago_nobilis
1.92450637654401,5.43003278722012,Coenocorypha_huegeli
1.42285970671823,5.2606881318058,Coenocorypha_pusilla
0.500313607561429,4.35009463733728,Coenocorypha_aucklandica
2.66177736152123,0.0616886474684293,Gallinago_undulata
-0.148239485869463,7.59523616156285,Gallinago_imperialis
10.1413841912923,3.65908702548547,Gallinago_stricklandii
2.44017552933005,1.54109396726627,Gallinago_jamesoni
16.9398392983291,15.0610317894197,Limnodromus_griseus
19.4060016201611,15.9819360641748,Limnodromus_scolopaceus
2.63959190101641,13.8238356385241,Limnodromus_semipalmatus
7.25277431942858,6.67510341153636,Scolopax_mira
3.04880324747263,11.6726555345562,Scolopax_rusticola
-1.44345621833961,2.97180358494568,Scolopax_bukidnonensis
5.17578792966145,6.96114006224885,Scolopax_celebensis
5.27769775536867,9.50081878083084,Scolopax_rochussenii
0.410537997605519,10.7290564073462,Scolopax_rosenbergii
3.03777906989379,10.178341267123,Scolopax_saturata
2.714244689283,13.2900700092918,Scolopax_minor
2.7427658571226,10.2356181790076,Lymnocryptes_minimus
11.3249942394892,5.32811265432945,Limosa_fedoa
11.913808530633,7.39823368120432,Limosa_haemastica
6.71493030161205,10.2376537394067,Limosa_limosa
13.0055229367045,12.129535189291,Limosa_lapponica
6.77688042331885,3.15601623074615,Calidris_maritima
5.67729591972621,-0.538731123245739,Calidris_ptilocnemis
8.12648259493857,5.88421505863963,Calidris_alpina
7.48759175821851,7.07793265878666,Calidris_mauri
10.7889001812766,9.11554119471331,Calidris_pusilla
8.27935153905805,6.40824258194949,Calidris_melanotos
5.19040988487022,9.45269595541538,Calidris_bairdii
5.34132949450524,10.7679405598284,Calidris_alba
5.95482328908453,8.65235767147703,Calidris_minuta
8.65718633647982,6.42101469849837,Calidris_fuscicollis
4.26831778576163,5.28922149265228,Calidris_minutilla
11.9221891054406,5.01304975450017,Calidris_subruficollis
8.91417322403272,6.44665257973673,Calidris_himantopus
9.35115158946237,8.17889601328499,Calidris_subminuta
6.35804183911812,3.49761631473244,Calidris_temminckii
9.63595136329986,10.8710951663678,Calidris_pygmaea
6.29620834005996,8.71243205611451,Calidris_ruficollis
6.86280825137511,11.5905177580176,Calidris_ferruginea
11.0679283725384,14.6827463544341,Calidris_acuminata
10.8024541372973,6.35663302133729,Calidris_falcinellus
7.77923855344038,-0.5730744093112,Calidris_pugnax
8.79092899555609,7.07716670996719,Calidris_tenuirostris
6.59512564208853,10.8563338458913,Calidris_virgata
1.73383908117554,4.0306151942316,Calidris_canutus
6.08111266019949,11.4880105706017,Arenaria_interpres
3.09361455661693,10.18949262371,Arenaria_melanocephala
0.440659835283326,20.546096835873,Prosobonia_parvirostris
11.2564119210672,1.53619882955853,Tringa_semipalmata
15.4146656738543,8.11116467066056,Tringa_guttifer
15.5953437275749,8.17364542655793,Tringa_flavipes
14.3616965744268,10.1148774893877,Tringa_glareola
14.0388054950088,11.3288660590103,Tringa_totanus
12.5124380841756,13.640115032836,Tringa_stagnatilis
10.3401528490356,6.81608124251404,Tringa_melanoleuca
9.02693660250146,5.34001019658483,Tringa_nebularia
6.65632125479845,6.21302915716496,Tringa_erythropus
7.21174481363241,-3.34048644103166,Tringa_brevipes
3.84432906178908,-1.41786697826931,Tringa_incana
-0.247822070422629,10.4829721092027,Tringa_ochropus
6.21699230819885,9.74835808516346,Tringa_solitaria
3.51312510019281,8.35575876146596,Actitis_hypoleucos
2.1075512242156,11.9575999070957,Actitis_macularius
7.19755932483354,8.26609537841097,Xenus_cinereus
2.34725825252219,9.8346008191635,Phalaropus_fulicarius
0.748419713447049,8.29849966112769,Phalaropus_lobatus
-0.079837736509075,8.74595956302342,Steganopus_tricolor
1.1375434090972,6.31590897276084,Numenius_arquata
3.4131953584406,5.43726382756547,Numenius_tenuirostris
2.13820278184989,8.32395513128634,Numenius_minutus
5.60576142507938,7.03670818872947,Numenius_madagascariensis
6.65725859715619,4.93966493958163,Numenius_americanus
-4.91497175445235,-0.507266029812993,Numenius_phaeopus
-6.76988384785851,0.568484142503308,Numenius_tahitiensis
-2.46822783589147,14.7235841253716,Bartramia_longicauda
15.009643796487,-6.57636170559532,Actophilornis_africanus
11.364802291339,-7.28428413601258,Actophilornis_albinucha
7.52135087708419,-3.75023724857172,Metopidius_indicus
7.88845372091469,-10.8822846880321,Irediparra_gallinacea
4.03000835821534,-13.1765579828667,Microparra_capensis
1.6200144016285,1.60405059837838,Jacana_jacana
1.38346347416327,2.1424664725271,Jacana_spinosa
9.17339960123011,-0.402586603271536,Hydrophasianus_chirurgus
3.110960167289,9.54902746756872,Rostratula_australis
4.27343566345243,9.94971359104713,Rostratula_benghalensis
1.84325777562067,-1.85510234309556,Nycticryphes_semicollaris
7.84659308386206,4.03370192303741,Thinocorus_orbignyianus
6.24085762995923,9.80553021234465,Thinocorus_rumicivorus
3.38435220822322,-1.69399809691003,Attagis_gayi
-1.03832939912085,-1.29103359452188,Attagis_malouinus
3.2931310722093,4.00448333722879,Pedionomus_torquatus
-18.8431567640511,-15.751553485139,Charadrius_alexandrinus
-19.6085388819742,-14.840687968039,Charadrius_dealbatus
-18.6281695075424,-13.9665751010293,Charadrius_javanicus
-17.1459426590956,-15.2623027905632,Charadrius_nivosus
-18.8218272063971,-14.3793330277996,Charadrius_pallidus
-18.7600336440919,-12.4466510582052,Charadrius_peronii
-19.9195598941822,-11.1382852142008,Charadrius_placidus
-21.1489434345499,-12.422318860063,Charadrius_marginatus
-18.2508388787653,-14.733039752517,Charadrius_ruficapillus
-16.3516826812672,-13.5847030956563,Charadrius_pecuarius
-15.863898558451,-14.567005061001,Charadrius_sanctaehelenae
-10.7476762149342,-15.6773493006362,Charadrius_thoracicus
-17.1749221389836,-9.44711369037077,Charadrius_montanus
-17.5521866158182,-10.8412992847273,Charadrius_collaris
-10.5344998548982,-12.7006869249118,Charadrius_wilsonia
-9.32283948082714,-14.856144616785,Charadrius_alticola
-13.1756323198108,-13.6303383143456,Charadrius_falklandicus
-14.8458527303052,-11.8699358256445,Charadrius_aquilonius
-15.2526922488938,-12.8304264739329,Charadrius_obscurus
-12.3379202023743,-14.6055872267227,Charadrius_asiaticus
-8.24095335023558,-14.6300834093797,Anarhynchus_frontalis
-9.76978573508082,-20.097164219482,Charadrius_leschenaultii
-9.67707431916954,-16.3680376869114,Charadrius_mongolus
-12.0805803916911,-21.5960794621079,Charadrius_veredus
-11.5225926916184,-10.8946823189337,Peltohyas_australis
-9.71855923126696,-9.32624985728077,Charadrius_bicinctus
-6.85533654691089,-2.92503177992262,Erythrogonys_cinctus
-14.0695798331822,-11.0819047622701,Vanellus_armatus
-8.02394358851782,-9.24580203899756,Vanellus_spinosus
-14.4915578475122,-12.6603620982717,Vanellus_cinereus
-24.7864616242409,-13.9423092305566,Vanellus_miles
-12.0300500728829,-4.39658371745202,Vanellus_indicus
-6.69378967090015,-16.9187378492802,Vanellus_albiceps
-5.98714592105527,-9.04369136902953,Vanellus_crassirostris
-18.8393675779412,-7.9157584097068,Vanellus_coronatus
-11.2824277036167,-2.29788640308676,Vanellus_duvaucelii
-10.0900304368823,-12.622464708731,Vanellus_gregarius
-5.31563507020497,-8.23147243815137,Vanellus_malabaricus
-19.7065830835814,-10.5363759203102,Vanellus_leucurus
-11.4870863408322,-2.24161423821366,Vanellus_lugubris
-11.7175659801558,-14.9815312327824,Vanellus_novaehollandiae
-9.40229246292969,-7.40888164038016,Vanellus_melanocephalus
-14.6479731274658,-8.16194646213321,Vanellus_melanopterus
-15.5345930861698,-7.41617809274268,Vanellus_superciliosus
-11.3960735966281,-11.7163470632229,Vanellus_tectus
-14.8356894831928,-2.67165612803463,Vanellus_senegallus
-14.2370735016963,-4.09178515100861,Vanellus_tricolor
-10.5733854197169,-10.6679340200952,Vanellus_chilensis
-14.1139155406774,-15.9500922557073,Vanellus_resplendens
-13.2912667705872,-9.30116551051107,Vanellus_vanellus
-8.51136455030214,-8.07377614312536,Charadrius_forbesi
-6.93693501525883,-6.43963851053495,Elseyornis_melanops
-11.6704608356705,-8.37830021538678,Thinornis_cucullatus
-11.4467771454656,-12.4546881119851,Charadrius_tricollaris
-14.3201562420273,-9.2064858444213,Charadrius_bifrontatus
-9.75693299540841,-9.8763959648367,Thinornis_novaeseelandiae
-12.4299392952687,-3.04918981281372,Charadrius_dubius
-20.1906434177793,-9.95592073229313,Charadrius_melodus
-12.7905870523784,-8.060839110799,Charadrius_semipalmatus
-12.45834468301,-5.19804899710475,Charadrius_hiaticula
-15.8929811752236,-3.78354368756448,Charadrius_vociferus
-5.43788892490861,-5.82610933180164,Eudromias_morinellus
-10.4446143180891,-9.45517167560135,Charadrius_modestus
-13.9200147753665,-0.329016245336531,Phegornis_mitchellii
-5.13134292097262,-6.3817153819438,Hoploxypterus_cayanus
-7.69710081993616,-7.86433726126022,Oreopholus_ruficollis
-2.96570691541228,-7.17851379773513,Haematopus_unicolor
-3.50073992132136,-6.7732227534484,Haematopus_finschi
-4.2573077816006,-7.068022538548,Haematopus_chathamensis
-1.95456560678556,-8.0216970212103,Haematopus_longirostris
-2.51444100613852,-5.54252825594381,Haematopus_fuliginosus
-0.297554099109535,-6.45090593602865,Haematopus_ostralegus
-0.105153699605887,-5.90642217314051,Haematopus_moquini
-6.0877076714068,-6.96432160298662,Haematopus_ater
-5.683786851632,-6.23795308036392,Haematopus_palliatus
-7.8500390793306,-7.51194495018687,Haematopus_leucopodus
-1.13399541805332,-8.79829611887515,Recurvirostra_avosetta
-0.426605935898528,-7.78786192142315,Recurvirostra_novaehollandiae
-4.61053709030102,-6.05343054680863,Himantopus_himantopus
-7.1747280957297,-6.47604198427784,Himantopus_novaezelandiae
-4.17228940111439,-9.13240468760378,Cladorhynchus_leucocephalus
-6.02213159169651,3.87916552522384,Recurvirostra_americana
-4.73791315359776,2.27909472233855,Recurvirostra_andina
-10.1687120951081,-17.2695572801392,Ibidorhyncha_struthersii
-9.3475065434208,-9.81211320376395,Pluvialis_apricaria
-10.203713137626,-8.43756027386312,Pluvialis_fulva
-13.5654830382504,-7.6665450808765,Pluvialis_dominica
-6.24146475823172,-9.50890394838498,Pluvialis_squatarola
-8.80955664476356,7.53130493410564,Pluvianus_aegyptius
-4.16846126384478,-4.39513410995641,Burhinus_oedicnemus
-6.25041052668803,-3.98255689799834,Burhinus_indicus
-1.63773062264564,-7.59135680749568,Burhinus_senegalensis
-4.06638836867358,-0.655118697861778,Burhinus_vermiculatus
0.869096714666434,0.804322869080235,Burhinus_capensis
-2.25841412288651,-4.46073133888611,Burhinus_grallarius
-10.9348211333934,-4.1012614197751,Burhinus_bistriatus
-8.98891718403833,-4.61731841369146,Burhinus_superciliaris
-3.45078054275897,-11.4743437836972,Esacus_magnirostris
-8.46040156084113,2.22855247121157,Esacus_recurvirostris
-3.73398171462272,3.07327206991277,Chionis_albus
-1.00683057519021,4.91181564048253,Chionis_minor
-1.28055946501061,7.09938267833198,Pluvianellus_socialis
